"","study",".id",".g",".g_se","condition_arm1","condition_arm2","country_origin","income","multi_arm1","multi_arm2","descr_arm1","descr_arm2","outcome_type","instrument","time","mean_arm1","sd_arm1","n_arm1","mean_arm2","sd_arm2","n_arm2","baseline_m_arm1","baseline_sd_arm1","baseline_n_arm1","baseline_m_arm2","baseline_sd_arm2","baseline_n_arm2","dich","dich_type","event_arm1","event_arm2","totaln_arm1","totaln_arm2","mean_change_arm1","mean_change_arm2","sd_change_arm1","sd_change_arm2","n_change_arm1","n_change_arm2","precalc_g","precalc_g_se","precalc_log_rr","rating","sample","time_weeks","precalc_log_rr_se","year","condition_arm1_","condition_arm2_","comorbid_mental","format","format_details","n_sessions_ig","single_session","country","age_group","mean_age","percent_women","recruitment","diagnosis","phobia_type","X2nd","X3rd","X4th","characteristics.table","target_group","exposure_element","ITT","sg","ac","ba","itt","rob",".id.1",".log_rr",".log_rr_se",".event_arm1",".event_arm2",".totaln_arm1",".totaln_arm2","full_ref",".id.2","culture","n_sessions_arm1"
"50","Rothbaum, 1995","Rothbaum_1995_msd_AQ_post_NA_self-report_Exposure_wlc_NA_NA",2.554874022,0.6752476523,"Exposure","wlc","USA","H",NA,NA,"Virtual Reality Exposure","wlc","msd","AQ","post",20.3,13.2,10,62.9,19.1,7,70.9,34.4,12,70,17.7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,1995,"Observed Stimulus Exposure","wlc","n","ind","VR",7,"multiple","us","yadul",20,0.4,"com","Heights","Natural environment","Tech Enabled","Virtual Reality",NA,"OSE-TE-VR","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Rothbaum, B. O., Hodges, L. F., Kooper, R., Opdyke, D., Williford, J. S., & North, M. (1995). Effectiveness of computer-generated (virtual reality) graded exposure in the treatment of acrophobia. Am J Psychiatry, 152(4), 626-628. doi:10.1176/ajp.152.4.626","Rothbaum_1995_msd_AQ_post_NA_self-report_Exposure_wlc_NA_NA","A - Western",7
"51","Rothbaum, 2000","Rothbaum_2000_msd_FFI_post_NA_self-report_CBT_wlc_CBT(VR)_wlc",0.6280687039,0.3745372631,"CBT","wlc","USA","H","CBT (VR)","wlc","Virtual Reality Exposure","wlc","msd","FFI","post",86.14,37.4,15,118.8,61,15,105.85,35.91,15,119.52,50.51,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,2000,"Observed Stimulus Exposure","wlc","n","ind","ind",8,"multiple","us","adul",40.55,0.71,"com","Flying","Situational","Tech Enabled","Virtual Reality","Cognitive Behavioral Therapy","OSE-TE-VR-CBT","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Rothbaum, B. O., Hodges, L., Smith, S., Lee, J. H., & Price, L. (2000). A controlled study of virtual reality exposure therapy for the fear of flying. J Consult Clin Psychol, 68(6), 1020-1026. doi:10.1037//0022-006x.68.6.1020","Rothbaum_2000_msd_FFI_post_NA_self-report_CBT_wlc_CBT(VR)_wlc","A - Western",8
"52","Rothbaum, 2000","Rothbaum_2000_msd_FFI_post_NA_self-report_CBT_wlc_CBT(invivo)_wlc",0.5796374375,0.3731600267,"CBT","wlc","USA","H","CBT (in vivo)","wlc","CBT","wlc","msd","FFI","post",87.53,42.3,15,118.8,61,15,133.3,42,15,119.52,50.51,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,2000,"Observed Stimulus Exposure","wlc","n","ind","ind",8,"multiple","us","adul",40.55,0.71,"com","Flying","Situational","In Vivo","Cognitive Behavioral Therapy",NA,"OSE-IV-CBT","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Rothbaum, B. O., Hodges, L., Smith, S., Lee, J. H., & Price, L. (2000). A controlled study of virtual reality exposure therapy for the fear of flying. J Consult Clin Psychol, 68(6), 1020-1026. doi:10.1037//0022-006x.68.6.1020","Rothbaum_2000_msd_FFI_post_NA_self-report_CBT_wlc_CBT(invivo)_wlc","A - Western",8
"53","Rothbaum, 2006","Rothbaum_2006_msd_FFI_post_NA_self-report_CBT_wlc_CBT(VR)_wlc",0.4705055671,0.2767548778,"CBT","wlc","USA","H","CBT (VR)","wlc","Virtual Reality Exposure","wlc","msd","FFI","post",103.69,49.35,29,126.96,48.02,25,120.38,44.24,29,112.5,36.76,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,2006,"Observed Stimulus Exposure","wlc","n","ind","ind",8,"multiple","us","adul",40.23,0.81,"com","Flying","Situational","Tech Enabled","Virtual Reality","Cognitive Behavioral Therapy","OSE-TE-VR-CBT","adul","yes","yes",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Rothbaum, B. O., Anderson, P., Zimand, E., Hodges, L., Lang, D., & Wilson, J. (2006). Virtual reality exposure therapy and standard (in vivo) exposure therapy in the treatment of fear of flying. Behav Ther, 37(1), 80-90. doi:10.1016/j.beth.2005.04.004","Rothbaum_2006_msd_FFI_post_NA_self-report_CBT_wlc_CBT(VR)_wlc","A - Western",8
"54","Rothbaum, 2006","Rothbaum_2006_msd_FFI_post_NA_self-report_CBT_wlc_CBT(invivo)_wlc",0.5748490899,0.2786272572,"CBT","wlc","USA","H","CBT (in vivo)","wlc","CBT","wlc","msd","FFI","post",100.34,43.49,29,126.96,48.02,25,116.79,57.74,29,112.5,36.76,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,2006,"Observed Stimulus Exposure","wlc","n","ind","ind",8,"multiple","us","adul",40.23,0.81,"com","Flying","Situational","In Vivo","Cognitive Behavioral Therapy",NA,"OSE-IV-CBT","adul","yes","yes",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Rothbaum, B. O., Anderson, P., Zimand, E., Hodges, L., Lang, D., & Wilson, J. (2006). Virtual reality exposure therapy and standard (in vivo) exposure therapy in the treatment of fear of flying. Behav Ther, 37(1), 80-90. doi:10.1016/j.beth.2005.04.004","Rothbaum_2006_msd_FFI_post_NA_self-report_CBT_wlc_CBT(invivo)_wlc","A - Western",8
"55","Tellez, 2015","Tellez_2015_msd_MDAS_post_NA_self-report_Exposure_wlc_NA_NA",0.3674905789,0.1641714148,"Exposure","wlc","USA","H",NA,NA,"Computer (videos)","wlc","msd","MDAS","post",15.4,6.37,74,17.6,5.53,77,19.5,2.92,74,19.6,2.63,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,2015,"Observed Stimulus Exposure","wlc","n","ind","ind",1,"single","us","adul",44.7,0.62,"clin","Dental","Blood-injection-injury","Tech Enabled","Video",NA,"OSE-TE-VD","adul","yes","yes",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Tellez, M., Potter, C. M., Kinner, D. G., Jensen, D., Waldron, E., Heimberg, R. G., . . . Ismail, A. I. (2015). Computerized Tool to Manage Dental Anxiety: A Randomized Clinical Trial. J Dent Res, 94(9 Suppl), 174s-180s. doi:10.1177/0022034515598134","Tellez_2015_msd_MDAS_post_NA_self-report_Exposure_wlc_NA_NA","A - Western",1
"56","van Gerwen, 2006","vanGerwen_2006_msd_FAS_post_NA_self-report_CBT_wlc_CBT_wlc",3.164708113,0.3395232068,"CBT","wlc","Netherlands","H","CBT","wlc","Group cbt","wlc","msd","FAS","post",10.3,10.72,50,72.19,28.29,31,66.18,20.78,50,74.29,25.27,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,2006,"Observed Stimulus Exposure","wlc","n","grp","grp",2,"multiple","eu","adul",39.84,0.69,"oth","Flying","Situational","In Vivo","Cognitive Behavioral Therapy","Group","OSE-IV-CBT","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Van Gerwen, L. J., Spinhoven, P., & Van Dyck, R. (2006). Behavioral and cognitive group treatment for fear of flying: a randomized controlled trial. J Behav Ther Exp Psychiatry, 37(4), 358-371. doi:10.1016/j.jbtep.2006.05.002","vanGerwen_2006_msd_FAS_post_NA_self-report_CBT_wlc_CBT_wlc","A - Western",2
"57","van Gerwen, 2006","vanGerwen_2006_msd_FAS_post_NA_self-report_Exposure_wlc_Exposure_wlc",2.215417288,0.2883405054,"Exposure","wlc","Netherlands","H","Exposure","wlc","Behavioral group treatment","wlc","msd","FAS","post",21.72,18.19,50,72.19,28.29,31,70.8,21.12,50,74.29,25.27,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,2006,"Observed Stimulus Exposure","wlc","n","grp","grp",1,"single","eu","adul",39.84,0.69,"oth","Flying","Situational","In Vivo","Performance Focus only",NA,"OSE-IV-US","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Van Gerwen, L. J., Spinhoven, P., & Van Dyck, R. (2006). Behavioral and cognitive group treatment for fear of flying: a randomized controlled trial. J Behav Ther Exp Psychiatry, 37(4), 358-371. doi:10.1016/j.jbtep.2006.05.002","vanGerwen_2006_msd_FAS_post_NA_self-report_Exposure_wlc_Exposure_wlc","A - Western",1
"58","Williams, 1985","Williams_1985_msd_PAS_post_NA_self-report_Exposure_wlc_Exposure(performancedesensitization)_wlc",1.137685844,0.4335182478,"Exposure","wlc","USA","H","Exposure (performance desensitization)","wlc","Performance desentization treatment","wlc","msd","PAS","post",3.5,1.7,12,5.5,1.7,13,5.7,2.1,12,6.2,1.6,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,1985,"Observed Stimulus Exposure","wlc","n","ind","ind",2,"multiple","us","adul",44,0.58,"com","Heights","Natural environment","In Vivo","Applied Relaxation",NA,"OSE-IV-AR","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Williams, S. L., Turner, S. M., & Peer, D. F. (1985). Guided mastery and performance desensitization treatments for severe acrophobia. Journal of Consulting and Clinical Psychology, 53, 237-247. doi:10.1037/0022-006X.53.2.237","Williams_1985_msd_PAS_post_NA_self-report_Exposure_wlc_Exposure(performancedesensitization)_wlc","A - Western",2
"59","Williams, 1985","Williams_1985_msd_PAS_post_NA_self-report_Exposure_wlc_Exposure(guidedmastery)_wlc",0.9198182873,0.413757257,"Exposure","wlc","USA","H","Exposure (guided mastery)","wlc","Guided mastery treatment","wlc","msd","PAS","post",3.3,2.8,13,5.5,1.7,13,5.6,2.4,13,6.2,1.6,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,1985,"Observed Stimulus Exposure","wlc","n","ind","ind",2,"multiple","us","adul",44,0.58,"com","Heights","Natural environment","In Vivo","Applied Relaxation",NA,"OSE-IV-US","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Williams, S. L., Turner, S. M., & Peer, D. F. (1985). Guided mastery and performance desensitization treatments for severe acrophobia. Journal of Consulting and Clinical Psychology, 53, 237-247. doi:10.1037/0022-006X.53.2.237","Williams_1985_msd_PAS_post_NA_self-report_Exposure_wlc_Exposure(guidedmastery)_wlc","A - Western",2
"60","Wolitzky, 2009","Wolitzky_2009_msd_AQ_post_NA_self-report_Exposure_wlc_Exposure_wlc",0.9059836958,0.370930679,"Exposure","wlc","USA","H","Exposure","wlc","Exposure","wlc","msd","AQ","post",45.63,19.38,28,61.64,9.73,11,57.62,14.44,24,56.27,14.45,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,2009,"Observed Stimulus Exposure","wlc","n","ind","ind",1,"single","us","adul",20.08,0.69,"com","Heights","Natural environment","In Vivo",NA,NA,"OSE-IV","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Wolitzky, K. B., & Telch, M. J. (2009). Augmenting in vivo exposure with fear antagonistic actions: a preliminary test. Behav Ther, 40(1), 57-71. doi:10.1016/j.beth.2007.12.006","Wolitzky_2009_msd_AQ_post_NA_self-report_Exposure_wlc_Exposure_wlc","A - Western",1
"61","Wolitzky, 2009","Wolitzky_2009_msd_AQ_post_NA_self-report_Exposure_wlc_Exposure+oppositionalactions_wlc",1.834312044,0.4142181434,"Exposure","wlc","USA","H","Exposure + oppositional actions","wlc","Exposure + oppositional actions","wlc","msd","AQ","post",34.44,15.94,28,61.64,9.73,11,62.39,13.67,28,56.27,14.45,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"self-report",NA,NA,NA,2009,"Observed Stimulus Exposure","wlc","n","ind","ind",1,"single","us","adul",20.08,0.69,"com","Heights","Natural environment","In Vivo","Oppositional Action",NA,"OSE-IV-US","adul","yes","no",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"Wolitzky, K. B., & Telch, M. J. (2009). Augmenting in vivo exposure with fear antagonistic actions: a preliminary test. Behav Ther, 40(1), 57-71. doi:10.1016/j.beth.2007.12.006","Wolitzky_2009_msd_AQ_post_NA_self-report_Exposure_wlc_Exposure+oppositionalactions_wlc","A - Western",1
