"","X.2","X.1","X","id","rob","study","direct","condition_arm1","condition_arm2","multi_arm1","multi_arm2","descr_arm1","descr_arm2","country","disorder","dsm_icd","disorder_suic","recruitment","target_group","percent_women","mean_age","age_group","setting","format","duration_arm1","n_sessions_arm1","instrument","time_weeks","mean_arm1","mean_arm2","sd_arm1","sd_arm2","n_arm1","n_arm2","attempts","dichotomised.ideation","si_event_arm1","si_event_arm2","si_n_arm1","si_n_arm2","mean_change_arm1","mean_change_arm2","sd_change_arm1","sd_change_arm2","n_change_arm1","n_change_arm2","precalc_g","precalc_g_se","suicides_arm1","suicides_arm2","baseline_m_arm1","baseline_m_arm2","baseline_sd_arm1","baseline_sd_arm2","rob_1","rob_2","rob_4_at","rob_4","rob_3","rob_5","rob_total","rob_total_at","notes","full_reference","totaln_arm1","totaln_arm2","event_arm1","event_arm2",".id",".g",".g_se",".log_rr",".log_rr_se",".event_arm1",".event_arm2",".totaln_arm1",".totaln_arm2","year","rob.1"
"55",55,55,96,"Koons 2001",0,"Koons 2001","yes","dbt","cau",NA,NA,NA,NA,"uk","bpd","bpd","other","clin","2","1","35","adult","outpatient","Individual + group","26","26","BSS","26","26.2","41.5","8","14.3",10,10,"Yes (parasuicidal behavior)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36.2","44.6","13.5","11.4","0.5","0.5","1",NA,"0","0.5",NA,"0",NA,"Koons, Cedar & Robins, Clive & Tweed, J. & Lynch, Thomas & Gonzalez, Alicia & Morse, Jennifer & Bishop, G. & Butterfield, Marian. (2001). Efficacy of dialectical behavior therapy in women veterans with borderline Personality disorder. Behavior Therapy. 32. 371-390. 10.1016/S0005- 7894(01)80009-5.",NA,NA,NA,NA,"Koons2001_BSS_26_dbt_cau_NA_NA",1.26471577376004,0.49355222862049,NA,NA,NA,NA,NA,NA,2001,NA
"56",56,56,97,"LaCroix 2018",0,"LaCroix 2018","yes","cbt","cau",NA,NA,NA,NA,"usa","ptsd + suic","ptsd","suic","clin","2","306","31","adult","inpatient","Individual","0.5","6","BSS","4","21.8","10","10.11","12.46",18,18,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24.61","24.72","6.27","8.35","0.5","1","1","1","1","1","0.5","0.5",NA,"LaCroix, J. M., Perera, K. U., Neely, L. L., Grammer, G., Weaver, J., & Ghahramanlou-Holloway, M. (2018). Pilot trial of post-admission cognitive therapy: Inpatient program for suicide prevention. Psychological services, 15(3), 279–288. https://doi.org/10.1037/ser0000224 100.Smits, M. L., Feenstra, D. J., Eeren, H. V., Bales, D. L., Laurenssen, E.,",NA,NA,NA,NA,"LaCroix2018_BSS_4_cbt_cau_NA_NA",-1.01690214814072,0.355153100910733,NA,NA,NA,NA,NA,NA,2018,"0.5"
"57",57,57,98,"Liberman 1981",0,"Liberman 1981",NA,"dyn","mixed",NA,NA,"insight-oriented","behaviour therapy","usa","bpd","bpd","other","clin","1","0.67","29.67","adult","inpatient","Individual + family","2","8","Interviews","2",NA,NA,NA,NA,12,12,"Yes","dichotomised suicidal ideation",7,5,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.5","0.5","0.5","0.5","1","0.5","0","0",NA,"Liberman, R. P., & Eckman, T. (1981). Behavior therapy vs insight-oriented therapy for repeated suicide attempters. Archives of general psychiatry, 38(10), 1126–1130. https://doi.org/10.1001/archpsyc.1981.01780350060007",12,12,7,5,"Liberman1981_Interviews_2_dyn_mixed_NA_NA",-0.358220156109052,0.45654369912101,"0.336472236621213","0.419750492781696",7,5,12,12,1981,"0"
"58",58,58,99,"Lin (C-J) 2020",0,"Lin (C-J) 2020","no","cbt","cau",NA,NA,NA,NA,"eas","bip","bip","other","clin","a life-


time diagnosis of BD type I, based on a clinically diagnosis by a board-


certified psychiatrist, in accordance with the criteria of Diagnostic and





Statistical Manual of Mental Disorders, 4th Edition (DSM-IV) (Edition


and Association, 1994) and clinical notes; symptom severity that did


not interfere with the ability to participate in an estimated 2-hour group


session; age 18 years or older; ability to converse in Mandarin without


an interpreter; current participation in outpatient psychiatric care; and


the provision of written informed consent to participate in the study.","0.63","40.54","adult","outpatient","group","24 weeks","15","BSS","26","2.29","4.93","4.89","7.87",38,30,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.42","8.23","5.79","9.31","High","Low",NA,"High","Low","High","High",NA,"used to be Lin 2019","Lin, C. J., Huang, Y. H., Huang, K. Y., Wu, S. I., Chang, Y. H., Yeh, H. M., ... & Liu, S. I. (2020). A randomized controlled trial of transcultural validation of group-based psychosocial intervention for patients with bipolar disorder. Psychiatry Research, 290, 113139.",NA,NA,NA,NA,"Lin(C-J)2020_BSS_26_cbt_cau_NA_NA",0.409497962298655,0.246801023462512,NA,NA,NA,NA,NA,NA,2020,"High"
"59",59,59,100,"Lin (T-J) 2019",0,"Lin (T-J) 2019","yes","dbt","cbt",NA,NA,NA,NA,"eas","bpd + suic","bpd","suic","com","3","878","20.4","yadul","outpatient","Group","8","8","Adult Suicidal Ideation Questionnaire","8","49","48.54","6.5","7.01",42,40,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65.23","64.47",NA,NA,"1","0.5","0","0.5","1","0.5","0",NA,NA,"103.Lin, T. J., Ko, H. C., Wu, J. Y., Oei, T. P., Lane, H. Y., & Chen, C. H. (2019). The Effectiveness of Dialectical Behavior Therapy Skills Training Group vs. Cognitive Therapy Group on Reducing Depression and Suicide Attempts for Borderline Personality Disorder in Taiwan. Archives of suicide research : official journal of the International Academy for Suicide Research, 23(1), 82– 99. https://doi.org/10.1080/13811118.2018.1436104",NA,NA,NA,NA,"Lin(T-J)2019_AdultSuicidalIdeationQuestionnaire_8_dbt_cbt_NA_NA",-0.06747289107201,0.220992789691967,NA,NA,NA,NA,NA,NA,2019,"0"
"60",60,60,102,"Linehan 2006",0,"Linehan 2006","yes","dbt","ecau",NA,NA,NA,NA,"usa","bpd + suic","bpd","suic","clin","1","1","29.3","adult","outpatient","Individual and group","52","104","SBQ","52","29.8","32.8","24.5","26.3",50,39,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51.7","59.9","20.3","21.6","1","0","1",NA,"1","0.5",NA,"0",NA,"Linehan, M. M., Comtois, K. A., Murray, A. M., Brown, M. Z., Gallop, R. J., Heard, H. L., Korslund, K. E., Tutek, D. A., Reynolds, S. K., & Lindenboim, N. (2006). Two-year randomized controlled trial and follow-up of dialectical behavior therapy vs therapy by experts for suicidal behaviors and borderline personality disorder. Archives of general psychiatry, 63(7), 757–766. https://doi.org/10.1001/archpsyc.63.7.757",NA,NA,NA,NA,"Linehan2006_SBQ_52_dbt_ecau_NA_NA",0.117542795002579,0.213822368072422,NA,NA,NA,NA,NA,NA,2006,NA
"61",61,61,103,"LoParo 2018",0,"LoParo 2018","no","cbt","other ctr",NA,NA,NA,NA,"usa","suic","suic","suic","clin","1","0.53","42.4","adult","mixed","Group","6","6","BSS","6","18.79","20.08","7.51","6.6",126,126,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22.5","24.69","6.15","7.28","1","0.5",NA,"2","0","0.5","0",NA,NA,"LoParo, D., Mack, S. A., Patterson, B., Negi, L. T., & Kaslow, N. J. (2018). The efficacy of cognitively-based compassion training for African American suicide attempters. Mindfulness, 9(6), 1941–1954. https://doi.org/10.1007/s12671-018-0940-1",NA,NA,NA,NA,"LoParo2018_BSS_6_cbt_otherctr_NA_NA",0.181921998108609,0.126250061172535,NA,NA,NA,NA,NA,NA,2018,"0"
"62",62,62,104,"Lu 2019",0,"Lu 2019","no","mbct","wl",NA,NA,NA,NA,"eas","none","none","other","oth","6","254","11.7","child","outpatient","Group","8","8","Positive and Negative Suicide Ideation Scale","8","25.57","27","6.44","11.93",21,28,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29.95","26.61","7.01","9.74","0.5","0.5",NA,"2","0","0.5","0",NA,NA,"Lu, R., Zhou, Y., Wu, Q., Peng, X., Dong, J., Zhu, Z., & Xu, W. (2019). The effects of mindfulness training on suicide ideation among left-behind children in China: A randomized controlled trial. Child: care, health and development, 45(3), 371–379. https://doi.org/10.1111/cch.12650",NA,NA,NA,NA,"Lu2019_PositiveandNegativeSuicideIdeationScale_8_mbct_wl_NA_NA",0.141123198650111,0.289038468327593,NA,NA,NA,NA,NA,NA,2019,"0"
"63",63,63,105,"Lynch 2020",0,"Lynch 2020","yes","dbt","cau",NA,NA,NA,NA,"uk","dep","dep","other","clin","Participants were eligible if they 1)were 18 years or older, 2) had a current diagnosis of MDD according to the structured clinical interview for DSM- IV-TR(SCID)-I, 3) had refractory depression, defined as either cronic depression, that is depression lasting at least 2 years, or treatment resistant depression, that is recurrent depression(which we operationalised as two or more previous episodes) which has not responded to an adequate dose of anti-depressant medication (ADM) for at least 6 weeks in the current episode, 4)had a Hamilton Rating Scale for Depression (HRSD) score of at least 15","0.66",NA,NA,"outpatient","individual","6 months","29","Modified Scale for suicidal ideation (MSSI)","30","4.78","5.25","9.12","9.89",162,88,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.72","7.72",NA,NA,"Low","High",NA,"Low","High","Some concerns","High",NA,NA,"Lynch, T. R., Hempel, R. J., Whalley, B., Byford, S., Chamba, R., Clarke, P., ... & Russell, I. T. (2020). Refractory depression–mechanisms and efficacy of radically open dialectical behaviour therapy (RefraMED): findings of a randomised trial on benefits and harms. The British Journal of Psychiatry, 216(4), 204-212.",NA,NA,NA,NA,"Lynch2020_ModifiedScaleforsuicidalideation(MSSI)_30_dbt_cau_NA_NA",0.0498629170800382,0.132444247646922,NA,NA,NA,NA,NA,NA,2020,"High"
"64",64,64,107,"Marasinghe 2012 men",0,"Marasinghe 2012 men","no","other","wl",NA,NA,NA,NA,"oth","suic","suic","suic","clin","1","0","31.25","adult","mixed","Individual","26",NA,"BSS","26","3.5","6.2","1.8","5.5",17,17,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.5","0.5",NA,"0","1","0.5","0",NA,NA,"Marasinghe, R. B., Edirippulige, S., Kavanagh, D., Smith, A., & Jiffry, M. T. (2012). Effect of mobile phone-based psychotherapy in suicide prevention: a randomized controlled trial in Sri Lanka. Journal of telemedicine and telecare, 18(3), 151–155. https://doi.org/10.1258/jtt.2012.SFT107",NA,NA,NA,NA,"Marasinghe2012men_BSS_26_other_wl_NA_NA",0.644227341148846,0.3522063615721,NA,NA,NA,NA,NA,NA,2012,"0"
"65",65,65,108,"Marasinghe 2012 women",0,"Marasinghe 2012 women","no","mixed","wl",NA,NA,"1 session pst + social skills",NA,"oth","suic","suic","suic","clin","1","1","31.25","adult","mixed","Individual","26",NA,"BSS","26","3.8","8.9","1.4","6.2",17,17,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.5","0.5",NA,"0","1","0.5","0",NA,NA,"Marasinghe, R. B., Edirippulige, S., Kavanagh, D., Smith, A., & Jiffry, M. T. (2012). Effect of mobile phone-based psychotherapy in suicide prevention: a randomized controlled trial in Sri Lanka. Journal of telemedicine and telecare, 18(3), 151–155. https://doi.org/10.1258/jtt.2012.SFT107",NA,NA,NA,NA,"Marasinghe2012women_BSS_26_mixed_wl_NA_NA",1.10793034039947,0.369570970705067,NA,NA,NA,NA,NA,NA,2012,"0"
"66",66,66,109,"March 2004 study 1",0,"March 2004 study 1","no","cbt","ecau",NA,NA,"cbt + fluoxetine","fluoxetine alone","usa","dep","dep","other","com","1","544","14.6","adol","outpatient","Individual","12","15","SIQ","12","11.79","14.44","11.69","11.13",107,111,"Yes (adverse event)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27.33","21.91","18.51","16.28","1","0.5","0.5","2","1","0.5","0","0",NA,"March, J., Silva, S., Petrycki, S., Curry, J., Wells, K., Fairbank, J., Burns, B., Domino, M., McNulty, S., Vitiello, B., Severe, J., & Treatment for Adolescents With Depression Study (TADS) Team (2004). Fluoxetine, cognitive-behavioral therapy, and their combination for adolescents with depression: Treatment for Adolescents With Depression Study (TADS) randomized controlled trial. JAMA, 292(7), 807–820. https://doi.org/10.1001/jama.292.7.807",NA,NA,NA,NA,"March2004study1_SIQ_12_cbt_ecau_NA_NA",0.23148054154018,0.135935865989642,NA,NA,NA,NA,NA,NA,2004,"0"
"67",67,67,110,"March 2004 study 2",0,"March 2004 study 2","no","cbt","placebo",NA,NA,"cbt alone","placebo","usa","dep","dep","other","com","1","544","14.6","adol","outpatient","Individual",NA,"15","SIQ","12","11.4","15.01","10.44","11.05",109,112,"Yes (adverse event)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21.81","24.2","15.68","16.46","1","0.5","0.5","2","1","0.5","0","0",NA,"March, J., Silva, S., Petrycki, S., Curry, J., Wells, K., Fairbank, J., Burns, B., Domino, M., McNulty, S., Vitiello, B., Severe, J., & Treatment for Adolescents With Depression Study (TADS) Team (2004). Fluoxetine, cognitive-behavioral therapy, and their combination for adolescents with depression: Treatment for Adolescents With Depression Study (TADS) randomized controlled trial. JAMA, 292(7), 807–820. https://doi.org/10.1001/jama.292.7.807",NA,NA,NA,NA,"March2004study2_SIQ_12_cbt_placebo_NA_NA",0.334553558802025,0.135491162700161,NA,NA,NA,NA,NA,NA,2004,"0"
"68",68,68,115,"McManama O'Brien 2018",0,"McManama O'Brien 2018","yes","other","cau",NA,NA,NA,NA,"usa","suic","suic","suic","clin","1","0.8","15.8","adol","inpatient","Individual + family","0.15","2","SIQ","12","57.2","51.29","39.47","31.22",25,25,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88.92","107.2","46.62","34.27","1","0.5","2","2","0","0.5","0","0",NA,"McManama O'Brien, K. H., Sellers, C. M., Battalen, A. W., Ryan, C. A., Maneta, E. K., Aguinaldo, L. D., White, E., & Spirito, A. (2018). Feasibility, acceptability, and preliminary effects of a brief alcohol intervention for suicidal adolescents in inpatient psychiatric treatment. Journal of substance abuse treatment, 94, 105–112. https://doi.org/10.1016/j.jsat.2018.08.013",NA,NA,NA,NA,"McManamaO'Brien2018_SIQ_12_other_cau_NA_NA",-0.163473097490589,0.283329898433701,NA,NA,NA,NA,NA,NA,2018,"0"
"69",69,69,116,"Mehlum 2014",0,"Mehlum 2014","yes","dbt","dyn or cbt",NA,NA,NA,NA,"eu","suic","suic","suic","clin","1","883","15.6","adol","outpatient","Individual + family","19","19","SIQ","19","18.3","32.56","11.11","23.99",39,38,"Yes (self-harm, irrespective of intent)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36.9099999999999","36.9099999999999","20.82","26.23","1","1","1","2","1","1","0","0.5",NA,"Mehlum, L., Tørmoen, A. J., Ramberg, M., Haga, E., Diep, L. M., Laberg, S.,Larsson, B. S., Stanley, B. H., Miller, A. L., Sund, A. M., & Grøholt, B. (2014). Dialectical behavior therapy for adolescents with repeated suicidal and self-harming behavior: a randomized trial. Journal of the American Academy of Child and Adolescent Psychiatry, 53(10), 1082–1091. https://doi.org/10.1016/j.jaac.2014.07.003",NA,NA,NA,NA,"Mehlum2014_SIQ_19_dbt_dynorcbt_NA_NA",0.758424111389822,0.236152539167037,NA,NA,NA,NA,NA,NA,2014,"0"
"70",70,70,117,"Melvin 2006a",0,"Melvin 2006","no","cbt","ecau","cbt and med","medication","cbt and sertraline","sertraline","au","dep","dep","other","clin","1","0.6575","15.3","adol","outpatient","Individual + family","12","12","SIQ","12","23.2","24.23","20.24","26.9",25,26,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26.05","29.42","19.93","27.24","1","1",NA,"2","0","0.5","0",NA,NA,"Melvin, G. A., Tonge, B. J., King, N. J., Heyne, D., Gordon, M. S., & Klimkeit, E. (2006). A comparison of cognitive-behavioral therapy, sertraline, and their combination for adolescent depression. Journal of the American Academy of Child and Adolescent Psychiatry, 45(10), 1151–1161. https://doi.org/10.1097/01.chi.0000233157.21925.71",NA,NA,NA,NA,"Melvin2006_SIQ_12_cbt_ecau_cbtandmed_medication",0.0424842903928171,0.280142447698431,NA,NA,NA,NA,NA,NA,2006,"0"
"71",71,71,118,"Melvin 2006b",0,"Melvin 2006","no","cbt","medication","cbt","medication","cbt w/o medication","sertraline","au","dep","dep","other","clin","1","0.6575","15.3","adol","outpatient","Individual + family","12","12","SIQ","12","19.41","24.23","19.64","26.9",22,26,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30.64",NA,"24.42","1","1",NA,"2","0","0.5","0",NA,NA,"Melvin, G. A., Tonge, B. J., King, N. J., Heyne, D., Gordon, M. S., & Klimkeit, E. (2006). A comparison of cognitive-behavioral therapy, sertraline, and their combination for adolescent depression. Journal of the American Academy of Child and Adolescent Psychiatry, 45(10), 1151–1161. https://doi.org/10.1097/01.chi.0000233157.21925.71",NA,NA,NA,NA,"Melvin2006_SIQ_12_cbt_medication_cbt_medication",0.198689483601217,0.290415443263375,NA,NA,NA,NA,NA,NA,2006,"0"
"72",72,72,123,"Monteso-Curto 2015a",0,"Monteso-Curto 2015","no","cbt","medication","cbt","medication",NA,NA,"eu","none","none","other",NA,"5","969","58.9","old","outpatient","Individual","8","4","Plutchik suicide risk scale","8","6.41","6.86","3.06","2.74",23,23,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.86",NA,"3.16",NA,"0.5","0.5",NA,"2","0","0.5","0",NA,NA,"Montesó-Curto, P., García-Martínez, M., Gómez-Martínez, C., Ferré-Almo, S., Panisello-Chavarria, M. L., Genís, S. R., Mateu Gil, M. L., Cubí Guillén, M. T., Colás, L. S., Usach, T. S., Herrero, A. S., & Ferré-Grau, C. (2015).",NA,NA,NA,NA,"Monteso-Curto2015_Plutchiksuicideriskscale_8_cbt_medication_cbt_medication",0.152280720485937,0.295326006409088,NA,NA,NA,NA,NA,NA,2015,"0"
"73",73,73,124,"Monteso-Curto 2015b",0,"Monteso-Curto 2015","no","other","medication","mixed","medication",NA,NA,"eu","none","none","other",NA,"5","969","26.2","adult","outpatient","Individual",NA,NA,"Plutchik suicide risk scale","8","7.09","6.86","3.27","2.74",25,23,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.77","7.14","3.23","2.8","0.5","0.5",NA,"2","0","0.5","0",NA,NA,"Montesó-Curto, P., García-Martínez, M., Gómez-Martínez, C., Ferré-Almo, S., Panisello-Chavarria, M. L., Genís, S. R., Mateu Gil, M. L., Cubí Guillén, M. T., Colás, L. S., Usach, T. S., Herrero, A. S., & Ferré-Grau, C. (2015).",NA,NA,NA,NA,"Monteso-Curto2015_Plutchiksuicideriskscale_8_other_medication_mixed_medication",-0.0747096199129324,0.289030026051942,NA,NA,NA,NA,NA,NA,2015,"0"
"74",74,74,125,"Morley 2014",0,"Morley 2014","yes","cbt","cau",NA,NA,NA,NA,"au","sub + suic","sub","suic","clin","1","0.37","36","adult","outpatient","Individual and group","26","8","BSS","26","5.82","6","5.58","6.61",122,63,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.63","12.56","9.34","10.02","0.5","1","1","0","1","0.5","0","0",NA,"Morley, K. C., Sitharthan, G., Haber, P. S., Tucker, P., & Sitharthan, T. (2014). The efficacy of an opportunistic cognitive behavioral intervention package (OCB) on substance use and comorbid suicide risk: a multisite randomized controlled trial. Journal of consulting and clinical psychology, 82(1), 130–140. https://doi.org/10.1037/a0035310",NA,NA,NA,NA,"Morley2014_BSS_26_cbt_cau_NA_NA",0.0301331636877657,0.155152220501428,NA,NA,NA,NA,NA,NA,2014,"0"
"75",75,75,130,"O'Toole 2019",0,"O'Toole 2019","yes","other","cams",NA,NA,NA,NA,"eu","dep + suic","dep","suic","clin","1","0.57","28.7","adult",NA,"Individual","4",NA,"Suicide Status FormIIâ€“R","4","14.9","12.6","5.7","5.6",60,69,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18.7","18","4.1","5","1","1",NA,"2","1","0.5","0",NA,NA,"O'Toole, M. S., Arendt, M. B., & Pedersen, C. M. (2019). Testing an App- Assisted Treatment for Suicide Prevention in a Randomized Controlled Trial: Effects on Suicide Risk and Depression. Behavior therapy, 50(2), 421–429. https://doi.org/10.1016/j.beth.2018.07.007",NA,NA,NA,NA,"O'Toole2019_SuicideStatusFormIIâ€“R_4_other_cams_NA_NA",-0.404909037813942,0.178332493377944,NA,NA,NA,NA,NA,NA,2019,"0"
"76",76,76,134,"Patsiokas 1985a",0,"Patsiokas 1985","yes","cbt","other ctr","cbt","other ctr",NA,NA,"usa","suic","suic","suic","clin","1",NA,NA,"adult","inpatient","Individual","3","10","BSS","3","7.6","8.6","5.8","9.2",5,3,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21.8","18","5.8","5","0.5","0.5",NA,"0.5","1","0.5","0",NA,NA,"Patsiokas, A. T., & Clum, G. A. (1985). Effects of psychotherapeutic strategies in the treatment of suicide attempters. Psychotherapy: Theory, Research, Practice, Training, 22(2), 281–290. https://doi.org/10.1037/h0085507",NA,NA,NA,NA,"Patsiokas1985_BSS_3_cbt_otherctr_cbt_otherctr",0.122195527678118,0.731141255534814,NA,NA,NA,NA,NA,NA,1985,"0"
"77",77,77,135,"Patsiokas 1985b",0,"Patsiokas 1985","no","pst","other ctr","pst","other ctr",NA,NA,"usa","suic","suic","suic","clin","1",NA,NA,"adult","inpatient","Individual",NA,"10","BSS","3","2.2","8.6","3.7","9.2",5,3,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.6","18","4.9","5","0.5","0.5",NA,"0.5","1","0.5","0",NA,NA,"Patsiokas, A. T., & Clum, G. A. (1985). Effects of psychotherapeutic strategies in the treatment of suicide attempters. Psychotherapy: Theory, Research, Practice, Training, 22(2), 281–290. https://doi.org/10.1037/h0085507",NA,NA,NA,NA,"Patsiokas1985_BSS_3_pst_otherctr_pst_otherctr",0.910741185828872,0.775817323339071,NA,NA,NA,NA,NA,NA,1985,"0"
"78",78,78,137,"Pfeiffer 2019",0,"Pfeiffer 2019","yes","other","cau",NA,NA,NA,NA,"usa","suic","suic","suic","clin","1","0.53","34","adult","outpatient","Individual","12","14","BSS","12","5.2","6.1","7.5","6.9",34,36,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22.6","23.8","8.2","7","1","0.5","0","2","1","0.5","0","0",NA,"Pfeiffer, P. N., King, C., Ilgen, M., Ganoczy, D., Clive, R., Garlick, J., Abraham, K., Kim, H. M., Vega, E., Ahmedani, B., & Valenstein, M. (2019). Development and pilot study of a suicide prevention intervention delivered by peer support specialists. Psychological services, 16(3), 360–371. https://doi.org/10.1037/ser0000257",NA,NA,NA,NA,"Pfeiffer2019_BSS_12_other_cau_NA_NA",0.123660444591145,0.239376752146301,NA,NA,NA,NA,NA,NA,2019,"0"
"79",79,79,139,"Pigeon 2019",0,"Pigeon 2019","no","cbt","cau",NA,NA,NA,NA,"usa","mixed + suic","mixed","suic","clin","2","0.2","54.8","adult","outpatient","Individual","5","4","C-SSRS","6","6.14","7.83","6.76","6.36",27,27,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.04","12","3.57","2.59","1","1","1","1","0","0","0","0",NA,"Pigeon, W. R., Funderburk, J. S., Cross, W., Bishop, T. M., & Crean, H. F. (2019). Brief CBT for insomnia delivered in primary care to patients endorsing suicidal ideation: a proof-of-concept randomized clinical trial. Translational behavioral medicine, 9(6), 1169–1177. https://doi.org/10.1093/tbm/ibz108",NA,NA,NA,NA,"Pigeon2019_C-SSRS_6_cbt_cau_NA_NA",0.253770386566742,0.273291111857167,NA,NA,NA,NA,NA,NA,2019,"0"
"80",80,80,140,"Pineda 2013",0,"Pineda 2013","yes","fam","cau",NA,NA,NA,NA,"au","suic","suic","suic","clin","1","0.7525","15.13","adol","outpatient","Individual","6","6","Adolescent  Suicide  Questionnaire Revised","6","8.73","11.89","4.88","5.47",24,24,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.77","12.22","3.87","4.45","1","1","2","2","1","1","0","0",NA,"Pineda, J., & Dadds, M. R. (2013). Family intervention for adolescents with suicidal behavior: a randomized controlled trial and mediation analysis. Journal of the American Academy of Child and Adolescent Psychiatry, 52(8), 851–862. https://doi.org/10.1016/j.jaac.2013.05.015",NA,NA,NA,NA,"Pineda2013_AdolescentSuicideQuestionnaireRevised_6_fam_cau_NA_NA",0.599644226967294,0.295304554190761,NA,NA,NA,NA,NA,NA,2013,"0"
"81",81,81,141,"Pistorello 2012",0,"Pistorello 2012","yes","dbt","dyn",NA,NA,NA,"psychodynamic-based cau","usa","bpd + suic","bpd","suic","clin","3","0.81","20.86","yadul","outpatient","Individual and group","40","104","SBQ","52","13.64","24.92","12.2","20.19",31,32,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31.42","32.88","14.64","18.32","1","0.5","1",NA,"1","0.5","0.5",NA,NA,"Pistorello, J., Fruzzetti, A. E., Maclane, C., Gallop, R., & Iverson, K. M. (2012). Dialectical behavior therapy (DBT) applied to college students: a randomized clinical trial. Journal of consulting and clinical psychology, 80(6), 982–994. https://doi.org/10.1037/a0029096",NA,NA,NA,NA,"Pistorello2012_SBQ_52_dbt_dyn_NA_NA",0.665359805347498,0.259055925870665,NA,NA,NA,NA,NA,NA,2012,"0.5"
"82",82,82,143,"Pistorello 2020",0,"Pistorello 2020","yes","cams","cau",NA,NA,NA,NA,"usa","suic","suic","suic","clin","1)seeking CCC services 2)18-25 years of age 3)new to CCC treatment (or not in the treatment in  months prior) 4) endorsing a two or above on the question of ""I have thoughts of ending my life on CCAPS-34","677","19.97","yadul","outpatient","individual","8","4-8","BSS","8","5.66","7.35","6.44","6.45",33,29,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.79","13.72","5.13","7.07",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pistorello, J., Jobes, D. A., Gallop, R., Compton, S. N., Locey, N. S., Au, J. S., Noose, S. K., Walloch, J. C., Johnson, J., Young, M., Dickens, Y., Chatham, P., & Jeffcoat, T. (2021). A Randomized Controlled Trial of the Collaborative Assessment and Management of Suicidality (CAMS) Versus Treatment as Usual (TAU) for Suicidal College Students. Archives of suicide research : official journal of the International Academy for Suicide Research, 25(4), 765–789. https://doi.org/10.1080/13811118.2020.1749742",NA,NA,NA,NA,"Pistorello2020_BSS_8_cams_cau_NA_NA",0.258940639940934,0.255617588366497,NA,NA,NA,NA,NA,NA,2020,NA
